State,Population,Retail_Index,Score,Rank
Rhode Island,1097379,8849,1.0,1
Indiana,6785528,8831,0.9979658718499266,2
Wisconsin,5893718,8728,0.9863261385467285,3
Iowa,3190369,8643,0.9767205333936038,4
California,39538223,8603,0.9722002486156628,5
Montana,1084225,8581,0.9697140919877952,6
Hawaii,1455271,8476,0.9578483444457001,7
Pennsylvania,13002700,8270,0.9345688778393039,8
Kentucky,4505836,8101,0.9154706746525031,9
Nebraska,1961504,7949,0.8982935924963272,10
Maryland,6177224,7420,0.8385128263080575,11
Washington,7705281,7396,0.8358006554412928,12
North Dakota,779094,7265,0.820996722793536,13
Oregon,4237256,7231,0.8171544807322861,14
South Carolina,5118425,6734,0.7609899423663691,15
Texas,29145505,6611,0.7470900666742005,16
New Hampshire,1377529,6578,0.7433608317323992,17
Utah,3271616,6390,0.7221154932760764,18
Georgia,10711908,6334,0.715787094586959,19
Colorado,5773714,6311,0.7131879308396429,20
New York,20201249,6226,0.7035823256865182,21
District of Columbia,689545,6191,0.6996270765058199,22
New Jersey,9288994,6051,0.6838060797830263,23
Kansas,2937880,5843,0.6603005989377331,24
Vermont,643077,5555,0.6277545485365578,25
Alabama,5024279,5426,0.6131766301276981,26
Arkansas,3011524,5117,0.5782574302181037,27
Alaska,733391,4772,0.5392699740083625,28
Wyoming,576851,4444,0.5022036388292462,29
North Carolina,10439388,4385,0.4955362187817833,30
Arizona,7151502,4171,0.47135269521979883,31
Florida,21538187,4092,0.46242513278336533,32
Tennessee,6910840,4005,0.4525935133913436,33
Louisiana,4657757,3919,0.4428749011187705,34
Oklahoma,3959353,3904,0.44117979432704263,35
New Mexico,2117522,3747,0.42343767657362413,36
South Dakota,886667,3734,0.4219685840207933,37
Michigan,10077331,3558,0.40207933099785287,38
Ohio,11799448,3433,0.3879534410667872,39
Massachusetts,7029917,3391,0.38320714204994916,40
Minnesota,5706494,3047,0.34433269295965646,41
Delaware,989948,2806,0.3170979771725619,42
Connecticut,3605944,2685,0.3034241157192903,43
Virginia,8631393,2184,0.24680754887557915,44
Missouri,6154913,2082,0.2352808226918296,45
Nevada,3104614,1975,0.22318906091083737,46
West Virginia,1793716,1860,0.21019324217425697,47
Illinois,12812508,1769,0.1999095943044412,48
Mississippi,2961279,1474,0.16657249406712624,49
Maine,1362359,1466,0.16566843711153803,50
Puerto Rico,3285874,1189,0.13436546502429653,51
Idaho,1839106,1130,0.12769804497683354,52
